iso_code,country,year,co2,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,gdp_per_capita
KOR,South Korea,1930,0.123,0.01,0.0,0.0,0.0,0.123,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.74,-0.008,0.005,0.0,0.0,0.0,0.0,1.095,0.0,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12858761.0,22757216256.0,0.0,0.0,0.0,1769.7829717808738
KOR,South Korea,1931,0.131,0.01,0.0,0.0,0.0,0.131,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.007,0.006,0.0,0.0,0.0,0.0,1.226,0.0,1.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13033884.0,22880514048.0,0.0,0.0,0.0,1755.4639927745252
KOR,South Korea,1932,0.154,0.012,0.0,0.0,0.0,0.154,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,0.023,0.007,0.0,0.0,0.0,0.0,1.38,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13199344.0,23241103360.0,0.0,0.0,0.0,1760.7771537737026
KOR,South Korea,1933,0.182,0.014,0.0,0.0,0.0,0.182,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.028,0.008,0.0,0.0,0.0,0.0,1.562,0.0,1.562,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13354832.0,24100478976.0,0.0,0.0,0.0,1804.6261440054056
KOR,South Korea,1934,0.242,0.018,0.0,0.006,0.0,0.236,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99,0.06,0.01,0.0,0.0,0.0,0.0,1.803,0.006,1.797,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13512151.0,24746481664.0,0.0,0.0,0.0,1831.4242983223025
KOR,South Korea,1935,0.284,0.021,0.0,0.012,0.001,0.272,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.043,0.011,0.0,0.0,0.0,0.0,2.087,0.018,2.07,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13671324.0,26429147136.0,0.0,0.0,0.0,1933.181243894154
KOR,South Korea,1936,0.333,0.024,0.0,0.015,0.001,0.319,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37,0.049,0.013,0.0,0.0,0.0,0.0,2.421,0.033,2.388,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13832372.0,25628610560.0,0.0,0.0,0.0,1852.7994012885135
KOR,South Korea,1937,0.357,0.026,0.0,0.017,0.001,0.34,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.023,0.012,0.0,0.0,0.0,0.0,2.778,0.05,2.728,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13995317.0,30607730688.0,0.0,0.0,0.0,2186.998028554837
KOR,South Korea,1938,0.477,0.034,0.0,0.0,0.0,0.477,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82,0.121,0.016,0.0,0.0,0.0,0.0,3.255,0.0,3.205,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14160182.0,29763717120.0,0.0,0.0,0.0,2101.9304073916564
KOR,South Korea,1939,0.623,0.043,0.0,0.031,0.002,0.592,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.146,0.025,0.0,0.0,0.0,0.0,3.878,0.081,3.797,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14377584.0,24972777472.0,0.0,0.0,0.0,1736.9244702030605
KOR,South Korea,1940,0.802,0.055,0.0,0.0,0.0,0.802,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.63,0.178,0.026,0.0,0.0,0.0,0.0,4.68,0.0,4.599,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14649622.0,30867013632.0,0.0,0.0,0.0,2107.017753222575
KOR,South Korea,1941,0.894,0.06,0.0,0.034,0.002,0.86,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51,0.092,0.027,0.0,0.0,0.0,0.0,5.574,0.115,5.459,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14978462.0,33418838016.0,0.0,0.0,0.0,2231.126134045004
KOR,South Korea,1942,0.987,0.064,0.0,0.031,0.002,0.956,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.093,0.037,0.0,0.0,0.0,0.0,6.561,0.146,6.415,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15366340.0,26486249472.0,0.0,0.0,0.0,1723.653743962453
KOR,South Korea,1943,0.956,0.06,0.0,0.036,0.002,0.92,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09,-0.031,0.035,0.0,0.0,0.0,0.0,7.517,0.182,7.335,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15815563.0,27534751744.0,0.0,0.0,0.0,1740.9909305157205
KOR,South Korea,1944,1.01,0.062,0.0,0.026,0.002,0.984,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.054,0.0,0.0,0.0,0.0,0.0,8.528,0.208,8.32,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16277919.0,0.0,0.0,0.0,0.0,0.0
KOR,South Korea,1945,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.64,-1.007,0.0,0.0,0.0,0.0,0.0,8.531,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16753792.0,0.0,0.0,0.0,0.0,0.0
KOR,South Korea,1946,0.487,0.028,0.0,0.004,0.0,0.484,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13308.97,0.484,0.028,0.0,0.0,0.0,0.0,9.019,0.215,8.803,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17243577.0,17737453568.0,0.0,0.0,0.0,1028.6411901660542
KOR,South Korea,1947,0.898,0.051,0.0,0.007,0.0,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21,0.41,0.048,0.0,0.0,0.0,0.0,9.916,0.223,9.693,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17747680.0,18638405632.0,0.0,0.0,0.0,1050.1882855674658
KOR,South Korea,1948,1.671,0.092,0.0,0.007,0.0,1.663,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.13,0.773,0.076,0.0,0.0,0.0,0.0,11.587,0.23,11.357,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18266520.0,22007099392.0,0.0,0.0,0.0,1204.777888289614
KOR,South Korea,1949,2.176,0.116,0.0,0.011,0.001,2.165,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.26,0.506,0.091,0.0,0.0,0.0,0.0,13.763,0.241,13.522,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18754984.0,24026923008.0,0.0,0.0,0.0,1281.0953615316334
KOR,South Korea,1950,2.184,0.114,0.0,0.007,0.0,1.679,0.087,0.0,0.0,0.0,0.0,0.497,0.026,0.0,0.0,0.34,0.007,0.105,0.0,0.0,0.0,0.0,15.947,0.248,15.201,0.0,0.0,0.497,0.0,0.0,0.04,0.01,0.04,0.0,0.0,0.03,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19211387.0,20805931008.0,0.0,0.0,0.0,1082.9999420656093
KOR,South Korea,1951,2.924,0.15,0.0,0.004,0.0,2.363,0.122,0.0,0.0,0.0,0.0,0.557,0.029,0.0,0.0,33.89,0.74,0.141,0.0,0.0,0.0,0.0,18.871,0.252,17.565,0.0,0.0,1.054,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.03,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19452640.0,20683501568.0,0.0,0.0,0.0,1063.2747826516093
KOR,South Korea,1952,3.462,0.175,0.0,0.018,0.001,2.781,0.14,0.0,0.0,0.0,0.0,0.663,0.034,0.0,0.0,18.42,0.538,0.159,0.0,0.0,0.0,0.0,22.333,0.27,20.346,0.0,0.0,1.718,0.0,0.0,0.05,0.02,0.07,0.0,0.0,0.04,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19817775.0,21744437248.0,0.0,0.0,0.0,1097.2188980851786
KOR,South Korea,1953,4.693,0.231,0.0,0.022,0.001,3.663,0.18,0.0,0.0,0.0,0.0,1.008,0.05,0.0,0.0,35.56,1.231,0.169,0.0,0.0,0.0,0.0,27.027,0.292,24.009,0.0,0.0,2.726,0.0,0.0,0.07,0.02,0.09,0.0,0.0,0.05,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20293200.0,27730124800.0,0.0,0.0,0.0,1366.4737350442513
KOR,South Korea,1954,5.159,0.247,0.0,0.029,0.001,4.067,0.195,0.0,0.0,0.0,0.0,1.063,0.051,0.0,0.0,9.91,0.465,0.177,0.0,0.0,0.0,0.0,32.185,0.321,28.076,0.0,0.0,3.789,0.0,0.0,0.08,0.03,0.1,0.0,0.0,0.05,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20864104.0,29181575168.0,0.0,0.0,0.0,1398.6498134786905
KOR,South Korea,1955,6.445,0.3,0.0,0.029,0.001,5.294,0.246,0.0,0.0,0.0,0.0,1.121,0.052,0.0,0.0,24.93,1.286,0.212,0.0,0.0,0.0,0.0,38.63,0.35,33.37,0.0,0.0,4.91,0.0,0.0,0.09,0.03,0.12,0.0,0.0,0.05,0.0,0.01,0.03,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21514564.0,30416828416.0,0.0,0.0,0.0,1413.7785184026968
KOR,South Korea,1956,7.555,0.34,0.0,0.022,0.001,6.097,0.274,0.0,0.0,0.0,0.0,1.436,0.065,0.0,0.0,17.23,1.11,0.248,0.0,0.0,0.0,0.0,46.185,0.372,39.467,0.0,0.0,6.346,0.0,0.0,0.1,0.02,0.13,0.0,0.0,0.06,0.0,0.02,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22227339.0,30446778368.0,0.0,0.0,0.0,1369.789625649746
KOR,South Korea,1957,8.214,0.357,0.0,0.047,0.002,6.698,0.291,0.0,0.0,0.0,0.0,1.469,0.064,0.0,0.0,8.73,0.659,0.248,0.0,0.0,0.0,0.0,54.399,0.419,46.165,0.0,0.0,7.815,0.0,0.0,0.1,0.04,0.14,0.0,0.0,0.06,0.0,0.02,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22984010.0,33165893632.0,0.0,0.0,0.0,1442.9985730079302
KOR,South Korea,1958,9.009,0.379,0.0,0.145,0.006,7.173,0.302,0.0,0.0,0.0,0.0,1.69,0.071,0.0,0.0,9.67,0.794,0.255,0.0,0.0,0.0,0.0,63.408,0.564,53.338,0.0,0.0,9.505,0.0,0.0,0.11,0.11,0.15,0.0,0.0,0.06,0.0,0.02,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23765501.0,35296296960.0,0.0,0.0,0.0,1485.1905272268402
KOR,South Korea,1959,11.221,0.457,0.0,0.178,0.007,8.893,0.362,0.0,0.0,0.0,0.0,2.151,0.088,0.0,0.0,24.56,2.213,0.301,0.0,0.0,0.0,0.0,74.629,0.743,62.231,0.0,0.0,11.656,0.0,0.0,0.13,0.12,0.18,0.0,0.0,0.07,0.0,0.03,0.04,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24552846.0,37308379136.0,0.0,0.0,0.0,1519.513425694113
KOR,South Korea,1960,12.54,0.495,0.0,0.214,0.008,10.24,0.404,0.0,0.0,0.0,0.0,2.085,0.082,0.0,0.0,11.75,1.319,0.327,0.0,0.0,0.0,0.0,87.169,0.957,72.471,0.0,0.0,13.741,0.0,0.0,0.13,0.14,0.2,0.0,0.0,0.07,0.0,0.03,0.05,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25329521.0,38358208512.0,0.0,0.0,0.0,1514.3677020974853
KOR,South Korea,1961,14.449,0.554,0.0,0.258,0.01,11.901,0.456,0.0,0.0,0.0,0.0,2.29,0.088,0.0,0.0,15.22,1.909,0.351,0.0,0.0,0.0,0.0,101.618,1.215,84.372,0.0,0.0,16.031,0.0,0.0,0.15,0.16,0.24,0.0,0.0,0.07,0.0,0.03,0.06,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26084025.0,41131905024.0,0.0,0.0,0.0,1576.9002300833556
KOR,South Korea,1962,17.262,0.644,0.0,0.389,0.014,13.92,0.519,0.0,0.0,0.0,0.0,2.953,0.11,0.0,0.0,19.47,2.813,0.403,0.0,0.0,0.0,0.0,118.88,1.604,98.291,0.0,0.0,18.984,0.0,0.0,0.18,0.22,0.28,0.0,0.0,0.08,0.0,0.04,0.07,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26812084.0,42813849600.0,0.0,0.0,0.0,1596.811706244095
KOR,South Korea,1963,21.083,0.766,0.0,0.385,0.014,16.771,0.61,0.0,0.0,0.0,0.0,3.927,0.143,0.0,0.0,22.14,3.822,0.45,0.0,0.0,0.0,0.0,139.963,1.989,115.062,0.0,0.0,22.912,0.0,0.0,0.21,0.21,0.33,0.0,0.0,0.1,0.0,0.04,0.08,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27517540.0,46825889792.0,0.0,0.0,0.0,1701.6742700110547
KOR,South Korea,1964,22.195,0.787,0.0,0.614,0.022,18.332,0.65,0.0,0.0,0.0,0.0,3.249,0.115,0.0,0.0,5.27,1.112,0.432,0.0,0.0,0.0,0.0,162.158,2.603,133.394,0.0,0.0,26.161,0.0,0.0,0.2,0.3,0.35,0.0,0.0,0.08,0.0,0.05,0.09,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28209737.0,51350020096.0,0.0,0.0,0.0,1820.2941805519138
KOR,South Korea,1965,24.978,0.864,0.0,0.796,0.028,19.635,0.68,0.0,0.0,0.0,0.0,4.547,0.157,0.0,0.0,12.54,2.783,0.454,0.334,0.0,0.0,0.0,187.136,3.399,153.029,0.0,0.0,30.708,0.0,0.0,0.22,0.37,0.37,0.0,0.0,0.1,0.0,0.05,0.11,0.06,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28895557.0,55039778816.0,74.69,2584.818,1.357,1904.7834522103174
KOR,South Korea,1966,29.982,1.014,0.0,0.93,0.032,22.526,0.762,0.0,0.0,0.0,0.0,6.526,0.221,0.0,0.0,20.03,5.004,0.486,0.331,0.0,0.0,0.0,217.119,4.329,175.555,0.0,0.0,37.234,0.0,0.0,0.25,0.4,0.42,0.0,0.0,0.14,0.0,0.06,0.14,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29572554.0,61635686400.0,90.592,3063.373,1.47,2084.219252757134
KOR,South Korea,1967,35.113,1.161,0.0,1.207,0.04,23.412,0.774,0.0,0.0,0.0,0.0,10.495,0.347,0.0,0.0,17.11,5.131,0.522,0.337,0.0,0.0,0.0,252.232,5.536,198.967,0.0,0.0,47.728,0.0,0.0,0.29,0.5,0.44,0.0,0.0,0.21,0.0,0.07,0.16,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30236691.0,67254005760.0,104.114,3443.29,1.548,2224.251514823497
KOR,South Korea,1968,37.197,1.204,0.0,1.766,0.057,20.046,0.649,0.0,0.0,0.0,0.0,15.385,0.498,0.0,0.0,5.93,2.084,0.489,0.312,0.0,0.0,0.0,289.429,7.302,219.013,0.0,0.0,63.114,0.0,0.0,0.29,0.69,0.38,0.0,0.0,0.28,0.0,0.07,0.2,0.08,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30891968.0,76123095040.0,119.353,3863.563,1.568,2464.1711088137863
KOR,South Korea,1969,42.468,1.346,0.0,2.388,0.076,20.031,0.635,0.0,0.0,0.0,0.0,20.049,0.636,0.0,0.0,14.17,5.271,0.487,0.295,0.0,0.0,0.0,331.897,9.69,239.044,0.0,0.0,83.163,0.0,0.0,0.31,0.88,0.36,0.0,0.0,0.34,0.0,0.08,0.24,0.08,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31543831.0,87192453120.0,144.076,4567.472,1.652,2764.16815446418
KOR,South Korea,1970,53.716,1.668,0.0,2.879,0.089,23.283,0.723,0.0,0.0,0.0,0.0,27.555,0.856,0.0,0.0,26.49,11.248,0.56,0.321,0.0,0.0,0.0,385.613,12.569,262.327,0.0,0.0,110.718,0.0,0.0,0.36,1.0,0.41,0.0,0.0,0.41,0.0,0.09,0.3,0.09,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32195679.0,95910764544.0,167.247,5194.704,1.744,2978.9949310899765
KOR,South Korea,1971,58.534,1.782,0.0,3.391,0.103,23.541,0.717,0.0,0.0,0.0,0.0,31.602,0.962,0.0,0.0,8.97,4.817,0.552,0.324,0.0,0.0,0.0,444.147,15.959,285.868,0.0,0.0,142.32,0.0,0.0,0.38,1.14,0.41,0.0,0.0,0.44,0.0,0.1,0.35,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32850725.0,105938321408.0,180.954,5508.36,1.708,3224.8396772978376
KOR,South Korea,1972,60.247,1.798,0.0,3.191,0.095,24.518,0.732,0.0,0.0,0.0,0.0,32.538,0.971,0.0,0.0,2.93,1.713,0.531,0.321,0.0,0.0,0.0,504.394,19.15,310.386,0.0,0.0,174.858,0.0,0.0,0.37,1.01,0.43,0.0,0.0,0.42,0.0,0.11,0.39,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33506521.0,113511268352.0,187.608,5599.14,1.653,3387.736624521537
KOR,South Korea,1973,72.975,2.137,0.0,4.015,0.118,28.76,0.842,0.0,0.0,0.0,0.0,40.2,1.177,0.0,0.0,21.13,12.728,0.56,0.314,0.0,0.0,0.0,577.369,23.165,339.146,0.0,0.0,215.058,0.0,0.0,0.43,1.2,0.49,0.0,0.0,0.48,0.0,0.12,0.45,0.11,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34154091.0,130228568064.0,232.107,6795.881,1.782,3812.971279604543
KOR,South Korea,1974,75.551,2.172,0.0,4.333,0.125,29.536,0.849,0.0,0.0,0.0,0.0,41.682,1.198,0.0,0.0,3.53,2.576,0.53,0.313,0.0,0.0,0.0,652.919,27.498,368.682,0.0,0.0,256.74,0.0,0.0,0.44,1.29,0.5,0.0,0.0,0.51,0.0,0.13,0.5,0.12,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34780886.0,142674362368.0,241.228,6935.652,1.691,4102.091084396183
KOR,South Korea,1975,81.666,2.308,0.0,4.953,0.14,30.679,0.867,0.0,0.0,0.0,0.0,46.034,1.301,0.0,0.0,8.09,6.115,0.531,0.308,0.0,0.0,0.0,734.585,32.451,399.36,0.0,0.0,302.774,0.0,0.0,0.48,1.49,0.51,0.0,0.0,0.57,0.0,0.14,0.55,0.12,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35378657.0,153895960576.0,265.296,7498.746,1.724,4349.966155470514
KOR,South Korea,1976,93.105,2.59,0.0,5.791,0.161,33.797,0.94,0.0,0.0,0.0,0.0,53.516,1.489,0.0,0.0,14.01,11.439,0.535,0.314,0.0,0.0,0.0,827.69,38.242,433.157,0.0,0.0,356.29,0.0,0.0,0.52,1.67,0.54,0.0,0.0,0.63,0.0,0.16,0.61,0.13,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35942033.0,174134034432.0,296.81,8258.02,1.704,4844.857674912268
KOR,South Korea,1977,105.46,2.891,0.0,6.909,0.189,37.061,1.016,0.0,0.0,0.0,0.0,61.489,1.686,0.0,0.0,13.27,12.355,0.539,0.309,0.0,0.0,0.0,933.149,45.151,470.218,0.0,0.0,417.78,0.0,0.0,0.57,1.9,0.58,0.0,0.0,0.69,0.0,0.17,0.69,0.14,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36475425.0,195580968960.0,341.395,9359.598,1.746,5361.992874928805
KOR,South Korea,1978,113.119,3.058,0.0,7.347,0.199,36.351,0.983,0.0,0.0,0.0,0.0,69.422,1.877,0.0,0.0,7.26,7.66,0.522,0.296,0.0,0.0,0.0,1046.269,52.498,506.569,0.0,0.0,487.201,0.0,0.0,0.59,1.9,0.55,0.0,0.0,0.76,0.0,0.19,0.75,0.15,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36992188.0,216801640448.0,382.243,10333.064,1.763,5860.741204278049
KOR,South Korea,1979,132.874,3.542,0.0,7.95,0.212,46.002,1.226,0.0,0.0,0.0,0.0,78.923,2.104,0.0,0.0,17.46,19.755,0.565,0.302,0.0,0.0,0.0,1179.143,60.449,552.57,0.0,0.0,566.124,0.0,0.0,0.68,2.02,0.67,0.0,0.0,0.85,0.0,0.2,0.82,0.16,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37511303.0,235183767552.0,440.552,11744.51,1.873,6269.677370364874
KOR,South Korea,1980,134.524,3.536,0.0,7.545,0.198,49.424,1.299,0.0,0.0,0.0,0.0,77.556,2.038,0.0,0.0,1.24,1.65,0.582,0.297,0.0,0.0,0.0,1313.667,67.993,601.994,0.0,0.0,643.68,0.0,0.0,0.69,1.91,0.7,0.0,0.0,0.87,0.0,0.22,0.88,0.17,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38045605.0,231185465344.0,453.48,11919.381,1.962,6076.535393352267
KOR,South Korea,1981,139.613,3.617,0.0,7.531,0.195,59.927,1.552,0.0,0.0,0.0,0.0,72.154,1.869,0.0,0.0,3.78,5.088,0.563,0.294,0.0,0.0,0.0,1453.28,75.525,661.921,0.0,0.0,715.834,0.0,0.0,0.73,1.91,0.85,0.0,0.0,0.84,0.0,0.23,0.93,0.18,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38602287.0,247782703104.0,474.7,12297.212,1.916,6418.860703874877
